0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,0.05991999999999997,3
1,0.04318699999999964,3
0,0,3
0,0,3
0,0,3
0,0,3
1,0.07016299999999731,3
1,0.05194599999999738,3
1,0.0610720000000029,3
1,0.06835299999999833,3
0,0,3
0,0,3
1,0.08004700000000042,3
1,0.04755099999999857,3
1,0.07267399999999924,3
1,0.08246400000000165,3
1,0.08180600000000027,3
1,0.07512399999999886,3
1,0.062260999999999456,3
0,0,3
1,0.044793000000005634,3
0,0,3
0,0,3
1,0.05912299999999959,3
1,0.05029100000000142,3
1,0.05723400000000112,3
1,0.06163099999999844,3
1,0.057960000000001344,3
0,0,3
1,0.04279900000000225,3
1,0.04792499999999933,3
1,0.052884999999996296,3
1,0.05947900000000317,3
1,0.0744889999999998,3
1,0.06422899999999743,3
1,0.053384999999998684,3
1,0.05818399999999713,3
1,0.05832699999999846,3
1,0.04158699999999982,3
1,0.05203300000000155,3
1,0.05837399999999349,3
1,0.06261900000000509,3
0,0,3
1,0.06868699999999706,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,0.04991900000000271,3
1,0.06173400000000129,3
1,0.059144000000003416,3
1,0.0539359999999931,3
1,0.049002000000001544,3
0,0,3
1,0.050301999999987856,3
1,0.048953999999994835,3
0,0,3
0,0,3
1,0.045428000000001134,3
0,0,3
1,0.043554000000000315,3
1,0.04647500000000093,3
1,0.04870800000000486,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,0.06170600000000093,3
1,0.04826300000000572,3
1,0.05009300000000394,3
1,0.05208799999999769,3
0,0,3
1,0.04492299999999716,3
1,0.044862999999992326,3
1,0.05707400000000007,3
0,0,3
1,0.08021599999999296,3
0,0,3
1,0.05591500000001304,3
0,0,3
1,0.06160099999999602,3
1,0.04465299999999672,3
1,0.05675000000000807,3
1,0.07732799999999429,3
1,0.05194700000001262,3
1,0.08020500000000652,3
1,0.04518400000000611,3
1,0.04632499999999595,3
0,0,3
0,0,3
1,0.05372499999998581,3
1,0.07039599999998813,3
1,0.052920999999997775,3
0,0,3
1,0.06847300000001155,3
1,0.05168699999998694,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,0.06316100000000802,3
0,0,3
1,0.04262800000000766,3
0,0,3
1,0.06096299999998678,3
1,0.044975999999991245,3
1,0.05643599999999083,3
0,0,3
0,0,3
1,0.04580000000001405,3
1,0.058593000000001894,3
1,0.05170599999999581,3
1,0.06245499999999993,3
1,0.04182899999997858,3
1,0.04315099999999461,3
1,0.06121500000000424,3
1,0.0523730000000171,3
1,0.05172400000000721,3
1,0.05161699999999314,3
1,0.06095999999999435,3
