1,0.2578069999999999,2
1,0.28175000000000017,2
1,0.1478499999999996,2
1,0.2008460000000003,2
1,0.08926400000000001,2
1,0.2044239999999995,2
1,0.2787480000000002,2
1,0.3109850000000005,2
1,0.1276609999999998,2
1,0.11143000000000036,2
1,0.14960400000000007,2
1,0.2279409999999995,2
1,0.1620209999999993,2
1,0.09030100000000019,2
1,0.12990699999999933,2
1,0.0698679999999996,2
1,0.204699999999999,2
1,0.18027800000000127,2
1,0.23614800000000002,2
1,0.10259599999999836,2
1,0.19166300000000192,2
1,0.17351000000000028,2
1,0.12204700000000201,2
1,0.1952799999999968,2
1,0.1528659999999995,2
1,0.1230569999999993,2
1,0.04444200000000009,2
1,0.1839829999999978,2
1,0.21493600000000157,2
1,0.1010040000000032,2
1,0.27622799999999614,2
1,0.11172799999999938,2
1,0.2173400000000001,2
1,0.20954499999999854,2
1,0.22472400000000192,2
1,0.14401200000000358,2
1,0.2073699999999974,2
1,0.14333399999999585,2
1,0.08244299999999782,2
1,0.22615400000000108,2
1,0.06257999999999697,2
1,0.28588299999999833,2
1,0.09541100000000569,2
1,0.24334300000000297,2
1,0.18480300000000227,2
1,0.2027439999999956,2
1,0.048563000000001466,2
1,0.15482300000000038,2
1,0.40466599999999886,2
1,0.27362099999999856,2
1,0.32617799999999875,2
1,0.17168799999999607,2
1,0.16935800000000256,2
1,0.14411499999999933,2
1,0.2921079999999989,2
1,0.22988599999999337,2
1,0.09342100000000642,2
1,0.1957749999999976,2
1,0.05481399999999326,2
1,0.16385099999999397,2
1,0.06914999999999338,2
1,0.34539900000000046,2
1,0.18671800000001326,2
1,0.19485199999999736,2
1,0.19371699999999237,2
1,0.18180699999999206,2
1,0.11141899999999794,2
1,0.25853600000000654,2
1,0.23619399999999757,2
1,0.29508500000000026,2
1,0.23586800000001062,2
1,0.06783599999999979,2
1,0.1979249999999979,2
1,0.22164200000000278,2
1,0.10695900000000336,2
1,0.16425900000000127,2
1,0.15632200000000296,2
1,0.2679559999999981,2
1,0.17873199999999656,2
1,0.08865200000001039,2
1,0.18666600000000244,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
1,0.23385700000000043,2
1,0.1773550000000057,2
1,0.08163300000001072,2
1,0.2884069999999923,2
1,0.3082780000000014,2
1,0.13187200000000132,2
1,0.21765299999999854,2
1,0.10520999999999958,2
1,0.1819940000000031,2
1,0.11235499999999377,2
1,0.18451899999999455,2
1,0.10561399999998855,2
1,0.16247099999999648,2
1,0.08401100000000383,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
0,0,2
1,0.24222199999999816,2
1,0.05872999999999706,2
1,0.12221900000000119,2
1,0.19145999999997798,2
