0,0,0,3
0,0,0,3
0,0,0,3
2669,1,0,1
2653,1,0,1
1986,1,0,1
1879,1,0,1
2836,1,0,1
2799,1,0,1
3692,1,0,1
2472,1,0,1
2156,1,0,1
2335,1,0,1
3393,1,0,1
2245,1,0,1
2480,1,0,1
2152,1,0,1
2169,1,0,1
1987,1,0,1
2876,1,0,1
2537,1,0,1
2355,1,0,1
2386,1,0,1
2345,1,0,1
2121,1,0,1
2370,1,0,1
2462,1,0,1
2444,1,0,1
2673,1,0,1
2528,1,0,1
2826,1,0,1
2049,1,0,1
2511,1,0,1
2242,1,0,1
3725,1,0,1
2676,1,0,1
2548,1,0,1
2786,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2746,1,0,1
2095,1,0,1
2458,1,0,1
2652,1,0,1
2640,1,0,1
2337,1,0,1
2421,1,0,1
2691,1,0,1
2221,1,0,1
2586,1,0,1
2325,1,0,1
2898,1,0,1
2493,1,0,1
3041,1,0,1
2629,1,0,1
2883,1,0,1
2576,1,0,1
2857,1,0,1
2254,1,0,1
2636,1,0,1
2505,1,0,1
2431,1,0,1
2494,1,0,1
2156,1,0,1
2817,1,0,1
2640,1,0,1
2127,1,0,1
2783,1,0,1
2155,1,0,1
2863,1,0,1
2662,1,0,1
2265,1,0,1
2504,1,0,1
2225,1,0,1
2644,1,0,1
2368,1,0,1
2433,1,0,1
2458,1,0,1
2672,1,0,1
2877,1,0,1
2642,1,0,1
2401,1,0,1
2339,1,0,1
2351,1,0,1
2700,1,0,1
2666,1,0,1
2895,1,0,1
2497,1,0,1
2544,1,0,1
2280,1,0,1
3358,1,0,1
2359,1,0,1
2787,1,0,1
2577,1,0,1
2579,1,0,1
2457,1,0,1
2455,1,0,1
2425,1,0,1
2520,1,0,1
3784,1,0,1
2171,1,0,1
3171,1,0,1
2022,1,0,1
2969,1,0,1
2090,1,0,1
2748,1,0,1
2608,1,0,1
2869,1,0,1
0,0,0,3
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2846,1,0,1
2773,1,0,1
2988,1,0,1
2351,1,0,1
2171,1,0,1
3421,1,0,1
3852,1,0,1
2997,1,0,1
3184,1,0,1
2914,1,0,1
2905,1,0,1
2476,1,0,1
2230,1,0,1
2803,1,0,1
2509,1,0,1
2615,1,0,1
2654,1,0,1
2756,1,0,1
2257,1,0,1
2192,1,0,1
2788,1,0,1
2163,1,0,1
2488,1,0,1
2276,1,0,1
2372,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2787,1,0,1
2539,1,0,1
2685,1,0,1
2044,1,0,1
2524,1,0,1
2500,1,0,1
2168,1,0,1
2914,1,0,1
2608,1,0,1
2715,1,0,1
2408,1,0,1
2283,1,0,1
2252,1,0,1
2798,1,0,1
2588,1,0,1
2833,1,0,1
2568,1,0,1
3092,1,0,1
2419,1,0,1
2874,1,0,1
3122,1,0,1
2804,1,0,1
2656,1,0,1
2804,1,0,1
2074,1,0,1
2617,1,0,1
2246,1,0,1
2256,1,0,1
0,0,0,3
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2468,1,0,1
2801,1,0,1
2600,1,0,1
2573,1,0,1
2486,1,0,1
2483,1,0,1
2483,1,0,1
2694,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2262,1,0,1
2476,1,0,1
2838,1,0,1
2902,1,0,1
2247,1,0,1
2596,1,0,1
3120,1,0,1
2707,1,0,1
2807,1,0,1
2329,1,0,1
2891,1,0,1
3091,1,0,1
2397,1,0,1
2297,1,0,1
2081,1,0,1
2493,1,0,1
2497,1,0,1
2667,1,0,1
3097,1,0,1
2788,1,0,1
2573,1,0,1
2465,1,0,1
0,0,0,3
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2776,1,0,1
2948,1,0,1
2734,1,0,1
2823,1,0,1
2181,1,0,1
2180,1,0,1
2864,1,0,1
2463,1,0,1
2748,1,0,1
2489,1,0,1
2802,1,0,1
3190,1,0,1
2808,1,0,1
2927,1,0,1
2372,1,0,1
2807,1,0,1
2993,1,0,1
2330,1,0,1
2553,1,0,1
2987,1,0,1
2108,1,0,1
3095,1,0,1
2514,1,0,1
2810,1,0,1
2460,1,0,1
2706,1,0,1
2685,1,0,1
2865,1,0,1
2772,1,0,1
2958,1,0,1
2849,1,0,1
2803,1,0,1
2970,1,0,1
2216,1,0,1
2711,1,0,1
2162,1,0,1
2429,1,0,1
2644,1,0,1
2238,1,0,1
2177,1,0,1
2603,1,0,1
2375,1,0,1
3039,1,0,1
2102,1,0,1
2858,1,0,1
2134,1,0,1
0,0,0,3
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2846,1,0,1
2364,1,0,1
2633,1,0,1
2737,1,0,1
3340,1,0,1
2801,1,0,1
2170,1,0,1
2337,1,0,1
2616,1,0,1
2252,1,0,1
2660,1,0,1
2672,1,0,1
2644,1,0,1
2767,1,0,1
2172,1,0,1
2986,1,0,1
2404,1,0,1
2680,1,0,1
3486,1,0,1
2313,1,0,1
2582,1,0,1
2781,1,0,1
3016,1,0,1
2772,1,0,1
3011,1,0,1
2110,1,0,1
2310,1,0,1
2288,1,0,1
2304,1,0,1
2510,1,0,1
2794,1,0,1
2787,1,0,1
2863,1,0,1
2493,1,0,1
2493,1,0,1
2179,1,0,1
2716,1,0,1
2608,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2205,1,0,1
2495,1,0,1
2147,1,0,1
2357,1,0,1
2664,1,0,1
2518,1,0,1
2287,1,0,1
2424,1,0,1
2452,1,0,1
3004,1,0,1
3083,1,0,1
2266,1,0,1
2995,1,0,1
2559,1,0,1
2460,1,0,1
3384,1,0,1
2902,1,0,1
2357,1,0,1
2547,1,0,1
2865,1,0,1
2786,1,0,1
3482,1,0,1
2143,1,0,1
2544,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2680,1,0,1
2461,1,0,1
2467,1,0,1
2178,1,0,1
2634,1,0,1
2264,1,0,1
2843,1,0,1
2905,1,0,1
2506,1,0,1
2183,1,0,1
2368,1,0,1
2527,1,0,1
2502,1,0,1
2563,1,0,1
2425,1,0,1
2840,1,0,1
2653,1,0,1
2662,1,0,1
2137,1,0,1
2468,1,0,1
2578,1,0,1
2620,1,0,1
2322,1,0,1
2439,1,0,1
3053,1,0,1
2315,1,0,1
2737,1,0,1
2562,1,0,1
1875,1,0,1
2114,1,0,1
2286,1,0,1
2611,1,0,1
2494,1,0,1
2467,1,0,1
2584,1,0,1
2455,1,0,1
2366,1,0,1
2042,1,0,1
2566,1,0,1
2666,1,0,1
2575,1,0,1
2284,1,0,1
2675,1,0,1
2350,1,0,1
2683,1,0,1
2588,1,0,1
2297,1,0,1
2650,1,0,1
2804,1,0,1
3194,1,0,1
3088,1,0,1
2977,1,0,1
2457,1,0,1
2140,1,0,1
2728,1,0,1
2713,1,0,1
2402,1,0,1
2479,1,0,1
2084,1,0,1
2187,1,0,1
2770,1,0,1
2751,1,0,1
2149,1,0,1
2178,1,0,1
2376,1,0,1
2815,1,0,1
2283,1,0,1
2366,1,0,1
2252,1,0,1
2781,1,0,1
3514,1,0,1
2725,1,0,1
2454,1,0,1
2600,1,0,1
3091,1,0,1
3015,1,0,1
2711,1,0,1
2800,1,0,1
2860,1,0,1
2964,1,0,1
2421,1,0,1
2767,1,0,1
2467,1,0,1
3092,1,0,1
2489,1,0,1
2226,1,0,1
2565,1,0,1
2537,1,0,1
3191,1,0,1
3092,1,0,1
2800,1,0,1
2831,1,0,1
2763,1,0,1
2858,1,0,1
2498,1,0,1
2713,1,0,1
2270,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2771,1,0,1
3094,1,0,1
2704,1,0,1
2587,1,0,1
2527,1,0,1
2791,1,0,1
2461,1,0,1
3003,1,0,1
2662,1,0,1
3105,1,0,1
3647,1,0,1
2388,1,0,1
2387,1,0,1
2985,1,0,1
2680,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2869,1,0,1
2607,1,0,1
2282,1,0,1
2496,1,0,1
2618,1,0,1
2734,1,0,1
2723,1,0,1
3290,1,0,1
2692,1,0,1
2977,1,0,1
2780,1,0,1
2330,1,0,1
2938,1,0,1
2791,1,0,1
2489,1,0,1
2580,1,0,1
3587,1,0,1
2570,1,0,1
2712,1,0,1
2547,1,0,1
2868,1,0,1
2632,1,0,1
2826,1,0,1
2686,1,0,1
2467,1,0,1
2287,1,0,1
2017,1,0,1
2694,1,0,1
2576,1,0,1
2236,1,0,1
2219,1,0,1
2472,1,0,1
2806,1,0,1
2643,1,0,1
2664,1,0,1
2911,1,0,1
2675,1,0,1
2196,1,0,1
2094,1,0,1
2777,1,0,1
2654,1,0,1
2692,1,0,1
2710,1,0,1
2061,1,0,1
2031,1,0,1
2476,1,0,1
2370,1,0,1
2357,1,0,1
2345,1,0,1
2988,1,0,1
2124,1,0,1
3013,1,0,1
2478,1,0,1
2460,1,0,1
2846,1,0,1
2231,1,0,1
2555,1,0,1
2344,1,0,1
2597,1,0,1
2852,1,0,1
2807,1,0,1
2945,1,0,1
2475,1,0,1
2184,1,0,1
2330,1,0,1
2943,1,0,1
2290,1,0,1
2676,1,0,1
2238,1,0,1
3045,1,0,1
2568,1,0,1
2091,1,0,1
2608,1,0,1
2719,1,0,1
2347,1,0,1
2259,1,0,1
2929,1,0,1
2555,1,0,1
2749,1,0,1
2476,1,0,1
2336,1,0,1
2396,1,0,1
2862,1,0,1
2818,1,0,1
3904,1,0,1
2796,1,0,1
3175,1,0,1
2556,1,0,1
2616,1,0,1
2782,1,0,1
2685,1,0,1
2630,1,0,1
3608,1,0,1
2508,1,0,1
2374,1,0,1
2642,1,0,1
2987,1,0,1
2479,1,0,1
2352,1,0,1
2846,1,0,1
2850,1,0,1
2962,1,0,1
2656,1,0,1
2524,1,0,1
2435,1,0,1
2454,1,0,1
2956,1,0,1
2155,1,0,1
2454,1,0,1
2907,1,0,1
2670,1,0,1
2841,1,0,1
2938,1,0,1
3012,1,0,1
2798,1,0,1
2977,1,0,1
2587,1,0,1
2413,1,0,1
2360,1,0,1
2404,1,0,1
1932,1,0,1
2596,1,0,1
2512,1,0,1
2941,1,0,1
3063,1,0,1
2882,1,0,1
2534,1,0,1
2472,1,0,1
2653,1,0,1
2413,1,0,1
2118,1,0,1
2206,1,0,1
3000,1,0,1
2950,1,0,1
2533,1,0,1
2534,1,0,1
2799,1,0,1
3115,1,0,1
3008,1,0,1
2845,1,0,1
2838,1,0,1
2568,1,0,1
2299,1,0,1
2583,1,0,1
2346,1,0,1
2463,1,0,1
2509,1,0,1
2781,1,0,1
3426,1,0,1
2483,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2138,1,0,1
2210,1,0,1
2993,1,0,1
3161,1,0,1
2381,1,0,1
2455,1,0,1
2756,1,0,1
2374,1,0,1
2752,1,0,1
2624,1,0,1
2403,1,0,1
2776,1,0,1
2376,1,0,1
2079,1,0,1
2513,1,0,1
2392,1,0,1
2332,1,0,1
2486,1,0,1
2183,1,0,1
2975,1,0,1
2983,1,0,1
2570,1,0,1
3075,1,0,1
2099,1,0,1
2077,1,0,1
2642,1,0,1
2671,1,0,1
2630,1,0,1
2765,1,0,1
3457,1,0,1
2916,1,0,1
2380,1,0,1
2473,1,0,1
2461,1,0,1
2413,1,0,1
2815,1,0,1
2979,1,0,1
2804,1,0,1
3064,1,0,1
2323,1,0,1
2683,1,0,1
2545,1,0,1
2511,1,0,1
2556,1,0,1
2717,1,0,1
2938,1,0,1
2284,1,0,1
2378,1,0,1
2858,1,0,1
2354,1,0,1
2357,1,0,1
3088,1,0,1
2241,1,0,1
2820,1,0,1
2135,1,0,1
2101,1,0,1
3141,1,0,1
2185,1,0,1
2391,1,0,1
2973,1,0,1
2203,1,0,1
2682,1,0,1
2773,1,0,1
3201,1,0,1
3661,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2277,1,0,1
2801,1,0,1
2602,1,0,1
2475,1,0,1
2706,1,0,1
2501,1,0,1
2963,1,0,1
2468,1,0,1
1875,1,0,1
2488,1,0,1
2373,1,0,1
3099,1,0,1
2712,1,0,1
2199,1,0,1
2179,1,0,1
2862,1,0,1
2728,1,0,1
2859,1,0,1
2693,1,0,1
3072,1,0,1
3077,1,0,1
2888,1,0,1
2778,1,0,1
2857,1,0,1
2485,1,0,1
2463,1,0,1
2134,1,0,1
3050,1,0,1
2111,1,0,1
2013,1,0,1
2868,1,0,1
2445,1,0,1
2584,1,0,1
3088,1,0,1
3097,1,0,1
2657,1,0,1
2803,1,0,1
2144,1,0,1
2971,1,0,1
2377,1,0,1
2634,1,0,1
2544,1,0,1
2696,1,0,1
2415,1,0,1
2724,1,0,1
2254,1,0,1
2449,1,0,1
2245,1,0,1
2272,1,0,1
2249,1,0,1
2486,1,0,1
2845,1,0,1
2261,1,0,1
2835,1,0,1
2175,1,0,1
2807,1,0,1
2367,1,0,1
2857,1,0,1
2343,1,0,1
2566,1,0,1
2344,1,0,1
2463,1,0,1
2340,1,0,1
2478,1,0,1
2042,1,0,1
2578,1,0,1
3009,1,0,1
2818,1,0,1
2354,1,0,1
2490,1,0,1
2562,1,0,1
3029,1,0,1
2436,1,0,1
2886,1,0,1
2061,1,0,1
2245,1,0,1
2256,1,0,1
2125,1,0,1
2677,1,0,1
2783,1,0,1
2053,1,0,1
2287,1,0,1
2282,1,0,1
2417,1,0,1
2318,1,0,1
2593,1,0,1
2370,1,0,1
2965,1,0,1
2046,1,0,1
2587,1,0,1
2305,1,0,1
2691,1,0,1
2997,1,0,1
2606,1,0,1
2896,1,0,1
2234,1,0,1
2242,1,0,1
3087,1,0,1
2850,1,0,1
3901,1,0,1
2329,1,0,1
2256,1,0,1
2175,1,0,1
2682,1,0,1
2240,1,0,1
2685,1,0,1
2180,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
3079,1,0,1
2125,1,0,1
2457,1,0,1
2776,1,0,1
2237,1,0,1
2692,1,0,1
2386,1,0,1
2439,1,0,1
2048,1,0,1
2503,1,0,1
2473,1,0,1
1961,1,0,1
2728,1,0,1
2501,1,0,1
2404,1,0,1
2512,1,0,1
2733,1,0,1
2304,1,0,1
3117,1,0,1
3045,1,0,1
2522,1,0,1
3003,1,0,1
2167,1,0,1
2676,1,0,1
2768,1,0,1
2521,1,0,1
2785,1,0,1
2339,1,0,1
2582,1,0,1
2765,1,0,1
2745,1,0,1
2963,1,0,1
2310,1,0,1
1869,1,0,1
2775,1,0,1
2573,1,0,1
2909,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2167,1,0,1
2131,1,0,1
2515,1,0,1
2921,1,0,1
2159,1,0,1
2349,1,0,1
3199,1,0,1
2688,1,0,1
2360,1,0,1
2766,1,0,1
2466,1,0,1
2676,1,0,1
2363,1,0,1
0,0,0,3
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2267,1,0,1
2303,1,0,1
2573,1,0,1
2819,1,0,1
3033,1,0,1
2137,1,0,1
2284,1,0,1
2373,1,0,1
2483,1,0,1
3079,1,0,1
2490,1,0,1
2689,1,0,1
2837,1,0,1
2701,1,0,1
2666,1,0,1
2607,1,0,1
2236,1,0,1
1948,1,0,1
2651,1,0,1
2286,1,0,1
2292,1,0,1
2438,1,0,1
2229,1,0,1
2471,1,0,1
2271,1,0,1
2578,1,0,1
2423,1,0,1
2470,1,0,1
2594,1,0,1
2783,1,0,1
2755,1,0,1
2472,1,0,1
2474,1,0,1
2534,1,0,1
2448,1,0,1
2549,1,0,1
2480,1,0,1
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
0,0,0,3
0,0,1,4
2778,1,0,1
2312,1,0,1
2289,1,0,1
2291,1,0,1
2968,1,0,1
2257,1,0,1
2593,1,0,1
2580,1,0,1
2528,1,0,1
2297,1,0,1
2575,1,0,1
2588,1,0,1
2319,1,0,1
2761,1,0,1
2753,1,0,1
3096,1,0,1
2957,1,0,1
2688,1,0,1
3082,1,0,1
2451,1,0,1
2474,1,0,1
2798,1,0,1
2751,1,0,1
3052,1,0,1
2556,1,0,1
2442,1,0,1
2553,1,0,1
2371,1,0,1
2909,1,0,1
2924,1,0,1
3737,1,0,1
3489,1,0,1
1963,1,0,1
2493,1,0,1
2719,1,0,1
2870,1,0,1
2729,1,0,1
3545,1,0,1
2142,1,0,1
2616,1,0,1
2935,1,0,1
2606,1,0,1
2502,1,0,1
2359,1,0,1
2572,1,0,1
2872,1,0,1
2639,1,0,1
2507,1,0,1
2791,1,0,1
2129,1,0,1
2315,1,0,1
2072,1,0,1
2858,1,0,1
2575,1,0,1
2681,1,0,1
2493,1,0,1
2553,1,0,1
2314,1,0,1
2416,1,0,1
2656,1,0,1
2631,1,0,1
2762,1,0,1
2441,1,0,1
2585,1,0,1
2869,1,0,1
2858,1,0,1
2352,1,0,1
2628,1,0,1
2628,1,0,1
1885,1,0,1
3011,1,0,1
2411,1,0,1
2580,1,0,1
2435,1,0,1
2142,1,0,1
2371,1,0,1
2663,1,0,1
1868,1,0,1
2845,1,0,1
2733,1,0,1
3016,1,0,1
2571,1,0,1
2269,1,0,1
1987,1,0,1
2379,1,0,1
2380,1,0,1
2580,1,0,1
2481,1,0,1
2734,1,0,1
2653,1,0,1
2786,1,0,1
2674,1,0,1
2443,1,0,1
2440,1,0,1
2352,1,0,1
2190,1,0,1
2900,1,0,1
2503,1,0,1
3039,1,0,1
2523,1,0,1
2688,1,0,1
2815,1,0,1
1988,1,0,1
2930,1,0,1
2595,1,0,1
2398,1,0,1
2227,1,0,1
2862,1,0,1
2432,1,0,1
2634,1,0,1
2593,1,0,1
2943,1,0,1
2584,1,0,1
2000,1,0,1
2265,1,0,1
2648,1,0,1
2676,1,0,1
3199,1,0,1
2601,1,0,1
2207,1,0,1
2488,1,0,1
2273,1,0,1
2631,1,0,1
2459,1,0,1
2332,1,0,1
2567,1,0,1
2329,1,0,1
2500,1,0,1
3473,1,0,1
2530,1,0,1
2053,1,0,1
2174,1,0,1
2163,1,0,1
2275,1,0,1
2359,1,0,1
2414,1,0,1
2358,1,0,1
2301,1,0,1
2781,1,0,1
2765,1,0,1
2459,1,0,1
2645,1,0,1
2454,1,0,1
2990,1,0,1
2891,1,0,1
2584,1,0,1
2902,1,0,1
3096,1,0,1
2577,1,0,1
2115,1,0,1
1959,1,0,1
2589,1,0,1
2782,1,0,1
2475,1,0,1
2662,1,0,1
2256,1,0,1
2906,1,0,1
2730,1,0,1
2504,1,0,1
2476,1,0,1
2742,1,0,1
2660,1,0,1
3158,1,0,1
2613,1,0,1
